sector,ticker_a,ticker_b,name_a,name_b,eg_adf_stat,eg_pvalue,fdr_level,bh_critical_pvalue,passes_bh,hedge_ratio_beta,intercept_alpha,half_life_days,ar1_alpha,ar1_beta,zscore_window,latest_zscore,max_abs_zscore,threshold_breached,breach_date,ar1_sign_agreement_recent,ar1_latest_residual,zscore_delta_latest,zscore_delta2_latest,zscore_turning_recent,momentum_read
CA_BANKS,BNS.TO,RY.TO,BANK OF NOVA SCOTIA,ROYAL BANK OF CANADA,-3.33475786034611,0.013394507820190395,0.05,,False,1.1125551862753231,-1.4519927263869743,,,,,,,,,,,,,,
CA_BANKS,NA.TO,RY.TO,NATIONAL BANK OF CANADA,ROYAL BANK OF CANADA,-3.108693000740982,0.025916520426470985,0.05,,False,1.0974878175919711,-0.7781674936086418,,,,,,,,,,,,,,
CA_BANKS,CM.TO,NA.TO,CANADIAN IMPERIAL BANK OF COMME,NATIONAL BANK OF CANADA,-2.7321887224234698,0.0686319109638322,0.05,,False,1.2658968774311923,-1.677089588877112,,,,,,,,,,,,,,
CA_BANKS,BNS.TO,NA.TO,BANK OF NOVA SCOTIA,NATIONAL BANK OF CANADA,-2.591542177814266,0.09475795755625,0.05,,False,1.0150408233653014,-0.6696322641174488,,,,,,,,,,,,,,
CA_BANKS,BNS.TO,CM.TO,BANK OF NOVA SCOTIA,CANADIAN IMPERIAL BANK OF COMME,-2.4800035363978763,0.12041579551962722,0.05,,False,0.8019211793297615,0.6747236332954953,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,CM.TO,BANK OF MONTREAL,CANADIAN IMPERIAL BANK OF COMME,-2.3198845649312387,0.1656349774088317,0.05,,False,0.8637328079123061,1.042587587514915,,,,,,,,,,,,,,
CA_BANKS,RY.TO,TD.TO,ROYAL BANK OF CANADA,TORONTO-DOMINION BANK,-2.2728773214768343,0.18086481905408974,0.05,,False,0.721038697972163,1.9195808759190962,,,,,,,,,,,,,,
CA_BANKS,CM.TO,TD.TO,CANADIAN IMPERIAL BANK OF COMME,TORONTO-DOMINION BANK,-2.199792822845455,0.20632065880331424,0.05,,False,1.0073302780850313,-0.020832435455252707,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,TD.TO,BANK OF MONTREAL,TORONTO-DOMINION BANK,-2.177163287647149,0.2146380110600971,0.05,,False,0.8677642883422388,1.0351120976134651,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,RY.TO,BANK OF MONTREAL,ROYAL BANK OF CANADA,-2.1190039245268646,0.23694200447449498,0.05,,False,1.203718503730587,-1.2762698945643836,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,NA.TO,BANK OF MONTREAL,NATIONAL BANK OF CANADA,-2.0600624249811723,0.2608738197913583,0.05,,False,1.0978218593828746,-0.42786346494224947,,,,,,,,,,,,,,
CA_BANKS,CM.TO,RY.TO,CANADIAN IMPERIAL BANK OF COMME,ROYAL BANK OF CANADA,-2.055103767987013,0.26294635020702106,0.05,,False,1.3873989090380063,-2.652217834513774,,,,,,,,,,,,,,
CA_BANKS,NA.TO,TD.TO,NATIONAL BANK OF CANADA,TORONTO-DOMINION BANK,-1.9881627252324727,0.2917873287379532,0.05,,False,0.7902872258493228,1.3333234522640809,,,,,,,,,,,,,,
CA_BANKS,BMO.TO,BNS.TO,BANK OF MONTREAL,BANK OF NOVA SCOTIA,-1.9489721327899354,0.30938506988406556,0.05,,False,1.07973995001312,0.3042772510428371,,,,,,,,,,,,,,
CA_BANKS,BNS.TO,TD.TO,BANK OF NOVA SCOTIA,TORONTO-DOMINION BANK,-1.7878595755550413,0.3865055171491102,0.05,,False,0.8015403473361301,0.6866424063738132,,,,,,,,,,,,,,
CA_ENERGY,CNQ.TO,SU.TO,CDN NATURAL RES,SUNCOR ENERGY INC.,-2.835660967335363,0.05335763565799742,0.05,,False,0.7642526077295622,0.7165628776436037,,,,,,,,,,,,,,
CA_ENERGY,CVE.TO,SU.TO,CENOVUS ENERGY INC.,SUNCOR ENERGY INC.,-2.488274639185422,0.11835335973060518,0.05,,False,1.1552003934269743,-1.5233514811648972,,,,,,,,,,,,,,
CA_ENERGY,CVE.TO,IMO.TO,CENOVUS ENERGY INC.,IMPERIAL OIL,-2.3736649323206973,0.14930764272325892,0.05,,False,1.0447033201354532,-1.8001298528203122,,,,,,,,,,,,,,
CA_ENERGY,CNQ.TO,IMO.TO,CDN NATURAL RES,IMPERIAL OIL,-2.2784739226999142,0.17900456705631584,0.05,,False,0.6745212936206887,0.6122412921288829,,,,,,,,,,,,,,
CA_ENERGY,CNQ.TO,CVE.TO,CDN NATURAL RES,CENOVUS ENERGY INC.,-2.175151185618164,0.2153874190052718,0.05,,False,0.6663142873223411,1.7094507459202575,,,,,,,,,,,,,,
CA_ENERGY,IMO.TO,SU.TO,IMPERIAL OIL,SUNCOR ENERGY INC.,-1.8315129048875103,0.3649324115770306,0.05,,False,1.1026371744510934,0.27760311078208844,,,,,,,,,,,,,,
CH_FINANCIALS,BAER.SW,UBSG.SW,JULIUS BAER N,UBS GROUP N,-3.1493861492772006,0.02310778445348444,0.05,,False,0.7784177502067385,1.3735824286366731,,,,,,,,,,,,,,
CH_FINANCIALS,BAER.SW,ZURN.SW,JULIUS BAER N,ZURICH INSURANCE N,-2.6421114037479905,0.08460222881878665,0.05,,False,1.4925323830005168,-5.332094755592268,,,,,,,,,,,,,,
CH_FINANCIALS,BAER.SW,SLHN.SW,JULIUS BAER N,SWISS LIFE HOLDING AG N,-2.2564058240374005,0.18641347914719103,0.05,,False,0.9256199758572303,-2.1428380760004018,,,,,,,,,,,,,,
CH_FINANCIALS,UBSG.SW,ZURN.SW,UBS GROUP N,ZURICH INSURANCE N,-2.250167114682763,0.18854378551841033,0.05,,False,2.1537168186143907,-10.089682066959487,,,,,,,,,,,,,,
CH_FINANCIALS,SLHN.SW,UBSG.SW,SWISS LIFE HOLDING AG N,UBS GROUP N,-2.087379272652213,0.24961964837234346,0.05,,False,0.8107064736411608,3.900498157043254,,,,,,,,,,,,,,
CH_FINANCIALS,SLHN.SW,ZURN.SW,SWISS LIFE HOLDING AG N,ZURICH INSURANCE N,-2.078536960068818,0.2532321080826436,0.05,,False,1.5041346051981481,-2.7692975412865417,,,,,,,,,,,,,,
CH_PHARMA_LIFESCIENCE,LONN.SW,NOVN.SW,LONZA N,NOVARTIS N,-4.691620513516616,8.725638935994926e-05,0.05,8.725638935994926e-05,True,-0.243654627332591,7.396184971533566,10.570475434555775,0.0004662131798591506,-0.0655738887859281,32.0,0.09827722653752011,3.245426839318696,False,,0.0,0.007307718778933402,0.009278258283938051,-0.3861846647993009,True,mixed signal
CONSUMER,EZJ.L,MKS.L,EASYJET PLC ORD 27 2/7P,MARKS AND SPENCER GROUP PLC ORD,-4.043850502357017,0.0011975251931878198,0.05,0.009592200242546369,True,3.511062667355508,-14.452618506704718,15.245171590029285,-0.0013897371389828847,-0.04546666965777417,46.0,1.012140973892215,2.5719403404372874,False,,0.8,-0.015607337494807909,-0.22707875822114776,0.06071362192069896,True,reversion signs agree
CONSUMER,ABF.L,DNLM.L,ASSOCIATED BRITISH FOODS PLC OR,DUNELM GROUP PLC ORD 1P,-3.9474307818767147,0.001712225943640851,0.05,0.009592200242546369,True,0.5665148983049451,3.7024428349967082,12.48279050760351,-0.00011624412696020425,-0.055528223447933046,37.0,-0.9802738509292854,3.912191020218433,False,,0.4,0.0076375883533654956,0.2261193211897139,-0.3079972103851827,True,mixed signal
CONSUMER,DOM.L,TSCO.L,DOMINO'S PIZZA GROUP PLC ORD 25,TESCO PLC ORD 6 1/3P,-3.9425769684403638,0.0017429152279051909,0.05,0.009592200242546369,True,-1.941303077557208,17.10833308930762,13.241650465918816,0.000586849854339016,-0.052345980763044475,40.0,0.5594118926091659,2.985499663501383,False,,0.4,0.003876063756231757,-0.05622650570120924,-0.5925181972794424,True,mixed signal
CONSUMER,DOM.L,MKS.L,DOMINO'S PIZZA GROUP PLC ORD 25,MARKS AND SPENCER GROUP PLC ORD,-3.9323862169536388,0.0018090171422045183,0.05,0.009592200242546369,True,90.04231939605415,-523.5071911513661,15.654503404336172,-0.05000159844446371,-0.044277813397003006,47.0,0.9794658415531317,2.7738965158462157,False,,0.4,-0.9571185963569179,-0.31056422980979437,-0.02558636387719715,True,mixed signal
CONSUMER,MKS.L,PETS.L,MARKS AND SPENCER GROUP PLC ORD,PETS AT HOME GROUP PLC ORD 1P,-3.9154322519012137,0.0019241644444157819,0.05,0.009592200242546369,True,-0.015882295500745127,5.961204693455229,15.659928390992546,0.000528472080218115,-0.04426247446690992,47.0,-0.9678325131009472,2.7572496124057917,False,,0.4,0.010937210456235628,0.32165612196190463,0.04115494031545819,True,mixed signal
CONSUMER,BME.L,MKS.L,B&M EUROPEAN VALUE RETAIL PLC O,MARKS AND SPENCER GROUP PLC ORD,-3.913744526330449,0.0019359914621129076,0.05,0.009592200242546369,True,-300.35837067987336,1770.1094332310038,15.691733281668748,0.1619438108331178,-0.04417276078543135,47.0,-0.9664144938167546,2.753994981717369,False,,0.4,3.215542960511956,0.31415780881432653,0.028161266044468447,True,mixed signal
CONSUMER,GRG.L,MKS.L,GREGGS PLC ORD 2P,MARKS AND SPENCER GROUP PLC ORD,-3.911815644302899,0.0019495909178456512,0.05,0.009592200242546369,True,-127.93302460511913,759.1725718343722,15.674566536164987,0.06862741251109952,-0.0442211386809765,47.0,-0.9608847572969024,2.7353413614882847,False,,0.4,1.401792769732501,0.31986487072464387,0.03647043317959664,True,mixed signal
CONSUMER,MKS.L,WTB.L,MARKS AND SPENCER GROUP PLC ORD,WHITBREAD PLC ORD 76 122/153P,-3.908033732949858,0.001976512359083633,0.05,0.009592200242546369,True,0.25818560252253997,3.8277806220969657,16.364111510325298,0.0006425676781435162,-0.04235776443607028,49.0,-0.9100907812365224,2.7562422130981346,False,,0.2,0.010213905746125261,0.2630354711750109,-0.0594960050560529,True,mixed signal
CONSUMER,DNLM.L,MKS.L,DUNELM GROUP PLC ORD 1P,MARKS AND SPENCER GROUP PLC ORD,-3.895174135779433,0.0020706512634948494,0.05,0.009592200242546369,True,26.742220897556958,-150.15407178108376,15.959556998537588,-0.015101844770135674,-0.043431479998063856,48.0,0.9570714458982242,2.6832209896129573,False,,0.4,-0.2880496249442641,-0.2879170155150562,0.015310253990588163,True,mixed signal
CONSUMER,IHG.L,MKS.L,INTERCONTINENTAL HOTELS GROUP P,MARKS AND SPENCER GROUP PLC ORD,-3.892750131436767,0.0020888547504848334,0.05,0.009592200242546369,True,14.013030178535459,-77.50748270819932,16.011854556064502,-0.0067150413879341056,-0.04328962507952679,48.0,0.9965225206485058,2.6577453760643426,False,,0.4,-0.1363985271282882,-0.2868544661580752,0.012089915935951101,True,mixed signal
CONSUMER,ABF.L,MKS.L,ASSOCIATED BRITISH FOODS PLC OR,MARKS AND SPENCER GROUP PLC ORD,-3.8804682141935425,0.0021833862037337433,0.05,0.009592200242546369,True,-9.903204565607636,65.81997780058775,15.496356712600038,0.00496769527434682,-0.04472968668799096,46.0,-1.023955364309824,2.838713963037174,False,,0.4,0.11089579923830617,0.3094898040904688,-0.0001233507663966904,True,mixed signal
CONSUMER,MKS.L,NXT.L,MARKS AND SPENCER GROUP PLC ORD,NEXT PLC ORD 10P,-3.73902791240459,0.0035965053570112637,0.05,0.009592200242546369,True,0.11654352255197724,4.7842509175034555,16.95200994646117,0.00043598874872721386,-0.040888790341032315,51.0,-0.9396727062566321,2.5329343035248137,False,,0.8,0.007564238018506733,0.22401971271658017,-0.04900559452153841,True,reversion signs agree
CONSUMER,MKS.L,SBRY.L,MARKS AND SPENCER GROUP PLC ORD,SAINSBURY (J) PLC ORD 28 4/7P,-3.6506719758112576,0.0048629944313848495,0.05,0.009592200242546369,True,0.14271025091835832,5.064211868373081,17.485031097401272,0.0004794248614996279,-0.03964231900410888,52.0,-0.9494266756425237,2.636510717699344,False,,0.4,0.00975884738945232,0.2733388600562955,0.05217326226029495,True,mixed signal
CONSUMER,MKS.L,TSCO.L,MARKS AND SPENCER GROUP PLC ORD,TESCO PLC ORD 6 1/3P,-3.6156937317166284,0.0054679888333341265,0.05,0.009592200242546369,True,0.1344900763507129,5.068832505911116,17.44513800514246,0.00043509761388900925,-0.03973297203814725,52.0,-0.9822270594940865,2.6858318657918203,False,,0.8,0.010741551122566629,0.29595130930254543,0.08577298081294682,True,reversion signs agree
CONSUMER,BME.L,TSCO.L,B&M EUROPEAN VALUE RETAIL PLC O,TESCO PLC ORD 6 1/3P,-3.456130360250649,0.009187883325583165,0.05,0.009592200242546369,True,-3.056547911052887,23.878243800263284,15.625546504841408,0.0009507674002506477,-0.04435986801134802,47.0,0.9435881528580985,2.5050212572547927,False,,0.4,0.0063096262395927125,-0.21121433965993974,-0.5977274707026311,True,mixed signal
