sector,ticker_a,ticker_b,name_a,name_b,eg_adf_stat,eg_pvalue,fdr_level,bh_critical_pvalue,passes_bh,hedge_ratio_beta,intercept_alpha,half_life_days,ar1_alpha,ar1_beta,zscore_window,latest_zscore,max_abs_zscore,threshold_breached,breach_date,ar1_sign_agreement_recent,ar1_latest_residual,zscore_delta_latest,zscore_delta2_latest,zscore_turning_recent,momentum_read
CONSUMER,BME.L,MKS.L,B&M EUROPEAN VALUE RETAIL PLC O,MARKS AND SPENCER GROUP PLC ORD,-3.5314034968195207,0.007216276898780951,0.05,,False,-67.13331996829376,399.7498932548398,,,,,,,,,,,,,,
CONSUMER,MKS.L,PETS.L,MARKS AND SPENCER GROUP PLC ORD,PETS AT HOME GROUP PLC ORD 1P,-3.5293958882295358,0.0072634706946603745,0.05,,False,-0.04324290064284595,6.107112542378861,,,,,,,,,,,,,,
CONSUMER,ABF.L,MKS.L,ASSOCIATED BRITISH FOODS PLC OR,MARKS AND SPENCER GROUP PLC ORD,-3.4968553167245355,0.00806822443080502,0.05,,False,-4.3212822519968626,33.01671345539738,,,,,,,,,,,,,,
CONSUMER,IHG.L,MKS.L,INTERCONTINENTAL HOTELS GROUP P,MARKS AND SPENCER GROUP PLC ORD,-3.481781342017903,0.008467502701129325,0.05,,False,9.856486309478017,-53.06279675672464,,,,,,,,,,,,,,
CONSUMER,DNLM.L,WTB.L,DUNELM GROUP PLC ORD 1P,WHITBREAD PLC ORD 76 122/153P,-3.376179175024425,0.011798226761127075,0.05,,False,1.6037454087034615,-5.763975066296023,,,,,,,,,,,,,,
CONSUMER,MKS.L,NXT.L,MARKS AND SPENCER GROUP PLC ORD,NEXT PLC ORD 10P,-3.3326922447007012,0.013478893873441975,0.05,,False,0.15057369792930683,4.463525329661319,,,,,,,,,,,,,,
CONSUMER,BME.L,TSCO.L,B&M EUROPEAN VALUE RETAIL PLC O,TESCO PLC ORD 6 1/3P,-3.2973035793261833,0.014999435655299258,0.05,,False,-3.0145107483483247,23.621609719799544,,,,,,,,,,,,,,
CONSUMER,MKS.L,SBRY.L,MARKS AND SPENCER GROUP PLC ORD,SAINSBURY (J) PLC ORD 28 4/7P,-3.242567847413196,0.017649175735556754,0.05,,False,0.18889077079469724,4.7991308795905026,,,,,,,,,,,,,,
CONSUMER,DOM.L,SBRY.L,DOMINO'S PIZZA GROUP PLC ORD 25,SAINSBURY (J) PLC ORD 28 4/7P,-3.2362510606772017,0.017979908266985194,0.05,,False,-2.3075825282834206,18.58303233495016,,,,,,,,,,,,,,
CONSUMER,ABF.L,PETS.L,ASSOCIATED BRITISH FOODS PLC OR,PETS AT HOME GROUP PLC ORD 1P,-3.214797246193004,0.01914397563342499,0.05,,False,0.4854502043051448,4.999730302622419,,,,,,,,,,,,,,
CONSUMER,MKS.L,TSCO.L,MARKS AND SPENCER GROUP PLC ORD,TESCO PLC ORD 6 1/3P,-3.196157975816415,0.020208150549741198,0.05,,False,0.18577228946892044,4.759257686499805,,,,,,,,,,,,,,
CONSUMER,DOM.L,NXT.L,DOMINO'S PIZZA GROUP PLC ORD 25,NEXT PLC ORD 10P,-3.192007661804789,0.020451993274466028,0.05,,False,-1.6552639347252047,20.960299255042347,,,,,,,,,,,,,,
CONSUMER,IHG.L,PETS.L,INTERCONTINENTAL HOTELS GROUP P,PETS AT HOME GROUP PLC ORD 1P,-3.1899999630161004,0.02057086670654297,0.05,,False,-0.6801581501726108,8.515085474258084,,,,,,,,,,,,,,
CONSUMER,ABF.L,WTB.L,ASSOCIATED BRITISH FOODS PLC OR,WHITBREAD PLC ORD 76 122/153P,-3.0695772734230062,0.028888071425060172,0.05,,False,0.9268841336273633,0.2928159551750964,,,,,,,,,,,,,,
CONSUMER,ABF.L,IHG.L,ASSOCIATED BRITISH FOODS PLC OR,INTERCONTINENTAL HOTELS GROUP P,-3.042205803209109,0.03113650997221589,0.05,,False,-0.6692638776074528,10.863316693310727,,,,,,,,,,,,,,
CONSUMER,EZJ.L,TSCO.L,EASYJET PLC ORD 27 2/7P,TESCO PLC ORD 6 1/3P,-3.0378344362678926,0.03150904120766425,0.05,,False,-0.7888212036777966,10.894706861305991,,,,,,,,,,,,,,
CONSUMER,BME.L,DOM.L,B&M EUROPEAN VALUE RETAIL PLC O,DOMINO'S PIZZA GROUP PLC ORD 25,-2.958612365178732,0.03894444594923257,0.05,,False,1.5832746080417313,-3.1066644302859157,,,,,,,,,,,,,,
CONSUMER,BME.L,NXT.L,B&M EUROPEAN VALUE RETAIL PLC O,NEXT PLC ORD 10P,-2.8311683768319904,0.053957664714467106,0.05,,False,-2.6906380988563954,30.73289810845732,,,,,,,,,,,,,,
CONSUMER,ABF.L,TSCO.L,ASSOCIATED BRITISH FOODS PLC OR,TESCO PLC ORD 6 1/3P,-2.7544159270234507,0.0650859057505418,0.05,,False,-0.55700467446415,10.979077932322951,,,,,,,,,,,,,,
CONSUMER,EZJ.L,SBRY.L,EASYJET PLC ORD 27 2/7P,SAINSBURY (J) PLC ORD 28 4/7P,-2.668577191230437,0.07963540222899063,0.05,,False,-1.1364037058200847,12.62362890383309,,,,,,,,,,,,,,
CONSUMER,PETS.L,TSCO.L,PETS AT HOME GROUP PLC ORD 1P,TESCO PLC ORD 6 1/3P,-2.6601007029924153,0.0812006971569103,0.05,,False,-1.3890144986240627,13.763789212568547,,,,,,,,,,,,,,
CONSUMER,GRG.L,NXT.L,GREGGS PLC ORD 2P,NEXT PLC ORD 10P,-2.6587220067325865,0.08145754999062699,0.05,,False,-1.8912208129396977,25.28282158197741,,,,,,,,,,,,,,
CONSUMER,BME.L,GRG.L,B&M EUROPEAN VALUE RETAIL PLC O,GREGGS PLC ORD 2P,-2.6495586884743587,0.08318084546114995,0.05,,False,1.4652895304600773,-5.560538887596161,,,,,,,,,,,,,,
CONSUMER,GRG.L,TSCO.L,GREGGS PLC ORD 2P,TESCO PLC ORD 6 1/3P,-2.636599852425513,0.08566626199657018,0.05,,False,-2.25195644485766,21.081239418559075,,,,,,,,,,,,,,
CONSUMER,EZJ.L,NXT.L,EASYJET PLC ORD 27 2/7P,NEXT PLC ORD 10P,-2.6034012926407986,0.09229632514133629,0.05,,False,-0.42218621015282476,10.119592984664454,,,,,,,,,,,,,,
CONSUMER,ABF.L,NXT.L,ASSOCIATED BRITISH FOODS PLC OR,NEXT PLC ORD 10P,-2.594780641478551,0.09408080812683589,0.05,,False,-0.3850703171638692,11.244882241366215,,,,,,,,,,,,,,
CONSUMER,IHG.L,WTB.L,INTERCONTINENTAL HOTELS GROUP P,WHITBREAD PLC ORD 76 122/153P,-2.5940585767996125,0.09423146705670687,0.05,,False,-1.5777418763020836,17.3234242998271,,,,,,,,,,,,,,
CONSUMER,DNLM.L,PETS.L,DUNELM GROUP PLC ORD 1P,PETS AT HOME GROUP PLC ORD 1P,-2.5776741815403375,0.09769990813963064,0.05,,False,0.7987557219841602,2.604587017721559,,,,,,,,,,,,,,
CONSUMER,DOM.L,EZJ.L,DOMINO'S PIZZA GROUP PLC ORD 25,EASYJET PLC ORD 27 2/7P,-2.5756799855995873,0.09812861365992392,0.05,,False,3.4037577766942606,-15.525181588807138,,,,,,,,,,,,,,
CONSUMER,ABF.L,BME.L,ASSOCIATED BRITISH FOODS PLC OR,B&M EUROPEAN VALUE RETAIL PLC O,-2.5615246025507292,0.10121290671418531,0.05,,False,0.17259757332734058,6.68226070756947,,,,,,,,,,,,,,
CONSUMER,ABF.L,EZJ.L,ASSOCIATED BRITISH FOODS PLC OR,EASYJET PLC ORD 27 2/7P,-2.550601142803827,0.10364274090690595,0.05,,False,0.5206156484080007,4.4309643400230545,,,,,,,,,,,,,,
CONSUMER,NXT.L,TSCO.L,NEXT PLC ORD 10P,TESCO PLC ORD 6 1/3P,-2.5503423959856764,0.10370082573496558,0.05,,False,1.1630121087697263,2.3876574921914546,,,,,,,,,,,,,,
CONSUMER,BME.L,SBRY.L,B&M EUROPEAN VALUE RETAIL PLC O,SAINSBURY (J) PLC ORD 28 4/7P,-2.543720901590921,0.10519561474471922,0.05,,False,-4.250295099660745,29.70349192522354,,,,,,,,,,,,,,
CONSUMER,SBRY.L,TSCO.L,SAINSBURY (J) PLC ORD 28 4/7P,TESCO PLC ORD 6 1/3P,-2.5216871799985587,0.11028637044672523,0.05,,False,0.8504565580202915,0.5854459753093959,,,,,,,,,,,,,,
CONSUMER,ABF.L,SBRY.L,ASSOCIATED BRITISH FOODS PLC OR,SAINSBURY (J) PLC ORD 28 4/7P,-2.5165477883795333,0.11149980798444925,0.05,,False,-0.45236565442828525,10.212348106288852,,,,,,,,,,,,,,
CONSUMER,BME.L,EZJ.L,B&M EUROPEAN VALUE RETAIL PLC O,EASYJET PLC ORD 27 2/7P,-2.5156671460292297,0.11170872602877124,0.05,,False,6.583668134515712,-35.059864995577165,,,,,,,,,,,,,,
CONSUMER,ABF.L,GRG.L,ASSOCIATED BRITISH FOODS PLC OR,GREGGS PLC ORD 2P,-2.510935569401568,0.11283620462089877,0.05,,False,0.2560427297924967,5.698688782261703,,,,,,,,,,,,,,
CONSUMER,EZJ.L,GRG.L,EASYJET PLC ORD 27 2/7P,GREGGS PLC ORD 2P,-2.4305415811513265,0.13330114106932384,0.05,,False,0.19344949352460072,4.701888472959326,,,,,,,,,,,,,,
CONSUMER,PETS.L,WTB.L,PETS AT HOME GROUP PLC ORD 1P,WHITBREAD PLC ORD 76 122/153P,-2.419801328597349,0.13622544360876299,0.05,,False,2.3116971474128767,-12.887200775375344,,,,,,,,,,,,,,
CONSUMER,DNLM.L,IHG.L,DUNELM GROUP PLC ORD 1P,INTERCONTINENTAL HOTELS GROUP P,-2.3851051761317352,0.1459845684071211,0.05,,False,-1.2491251214654753,12.964025746092776,,,,,,,,,,,,,,
CONSUMER,ABF.L,DOM.L,ASSOCIATED BRITISH FOODS PLC OR,DOMINO'S PIZZA GROUP PLC ORD 25,-2.357078478303008,0.15421880693693418,0.05,,False,0.2140365604776297,6.470752180205924,,,,,,,,,,,,,,
CONSUMER,BME.L,PETS.L,B&M EUROPEAN VALUE RETAIL PLC O,PETS AT HOME GROUP PLC ORD 1P,-2.349534817674545,0.15648907043159888,0.05,,False,2.3803241599366256,-7.393561961164014,,,,,,,,,,,,,,
CONSUMER,EZJ.L,IHG.L,EASYJET PLC ORD 27 2/7P,INTERCONTINENTAL HOTELS GROUP P,-2.336395347451689,0.16049821321392482,0.05,,False,-0.8066024814796039,10.051575971231905,,,,,,,,,,,,,,
CONSUMER,GRG.L,SBRY.L,GREGGS PLC ORD 2P,SAINSBURY (J) PLC ORD 28 4/7P,-2.3157075067092587,0.1669520209904135,0.05,,False,-3.5189520173427917,27.576671181728152,,,,,,,,,,,,,,
CONSUMER,EZJ.L,PETS.L,EASYJET PLC ORD 27 2/7P,PETS AT HOME GROUP PLC ORD 1P,-2.2919533989267022,0.17457629534618085,0.05,,False,0.46919058277511144,3.61593228989911,,,,,,,,,,,,,,
CONSUMER,NXT.L,SBRY.L,NEXT PLC ORD 10P,SAINSBURY (J) PLC ORD 28 4/7P,-2.2883641329766617,0.17574823713480542,0.05,,False,1.427218416480456,1.248083443889458,,,,,,,,,,,,,,
CONSUMER,DNLM.L,TSCO.L,DUNELM GROUP PLC ORD 1P,TESCO PLC ORD 6 1/3P,-2.2714140073314097,0.18135330486829182,0.05,,False,-1.2611785550266008,14.506763513739884,,,,,,,,,,,,,,
CONSUMER,TSCO.L,WTB.L,TESCO PLC ORD 6 1/3P,WHITBREAD PLC ORD 76 122/153P,-2.245309912359615,0.19021326385926957,0.05,,False,-2.118587814330723,22.790207064397535,,,,,,,,,,,,,,
CONSUMER,EZJ.L,WTB.L,EASYJET PLC ORD 27 2/7P,WHITBREAD PLC ORD 76 122/153P,-2.167556982438604,0.2182303460858085,0.05,,False,1.393801870511872,-4.882722064424809,,,,,,,,,,,,,,
CONSUMER,BME.L,WTB.L,B&M EUROPEAN VALUE RETAIL PLC O,WHITBREAD PLC ORD 76 122/153P,-2.1524817407916057,0.22394135043859836,0.05,,False,6.36359862358013,-44.89803577753517,,,,,,,,,,,,,,
CONSUMER,NXT.L,PETS.L,NEXT PLC ORD 10P,PETS AT HOME GROUP PLC ORD 1P,-2.1364414827045857,0.23011592703725775,0.05,,False,-0.8256396979680619,13.848505048685466,,,,,,,,,,,,,,
CONSUMER,DNLM.L,EZJ.L,DUNELM GROUP PLC ORD 1P,EASYJET PLC ORD 27 2/7P,-2.1186870549517236,0.2370671333981742,0.05,,False,1.3269631013565302,-1.234075347827467,,,,,,,,,,,,,,
CONSUMER,NXT.L,WTB.L,NEXT PLC ORD 10P,WHITBREAD PLC ORD 76 122/153P,-2.0533301861410687,0.2636898278757279,0.05,,False,-2.614040306555902,30.08337906758019,,,,,,,,,,,,,,
CONSUMER,GRG.L,PETS.L,GREGGS PLC ORD 2P,PETS AT HOME GROUP PLC ORD 1P,-2.0370892586093903,0.2705511597080662,0.05,,False,1.6626365210802025,-1.4588404859477562,,,,,,,,,,,,,,
CONSUMER,DNLM.L,NXT.L,DUNELM GROUP PLC ORD 1P,NEXT PLC ORD 10P,-2.032259151524025,0.27261010895769866,0.05,,False,-0.8830272422092939,15.212821367064222,,,,,,,,,,,,,,
CONSUMER,DOM.L,GRG.L,DOMINO'S PIZZA GROUP PLC ORD 25,GREGGS PLC ORD 2P,-2.0308031897726897,0.2732323862151035,0.05,,False,0.9064063138013713,-1.4049538792465492,,,,,,,,,,,,,,
CONSUMER,PETS.L,SBRY.L,PETS AT HOME GROUP PLC ORD 1P,SAINSBURY (J) PLC ORD 28 4/7P,-2.023092839673696,0.2765403745022315,0.05,,False,-2.0686271568318135,17.191797922208387,,,,,,,,,,,,,,
CONSUMER,DOM.L,WTB.L,DOMINO'S PIZZA GROUP PLC ORD 25,WHITBREAD PLC ORD 76 122/153P,-1.9440562178977758,0.3116277540241819,0.05,,False,4.859670917041536,-33.06088226424721,,,,,,,,,,,,,,
CONSUMER,GRG.L,WTB.L,GREGGS PLC ORD 2P,WHITBREAD PLC ORD 76 122/153P,-1.9408918533416493,0.3130754244434232,0.05,,False,5.283977856971295,-34.310051808719415,,,,,,,,,,,,,,
CONSUMER,DNLM.L,SBRY.L,DUNELM GROUP PLC ORD 1P,SAINSBURY (J) PLC ORD 28 4/7P,-1.8897277568689341,0.3369088213825031,0.05,,False,-3.073680531286042,24.406407115349083,,,,,,,,,,,,,,
CONSUMER,IHG.L,TSCO.L,INTERCONTINENTAL HOTELS GROUP P,TESCO PLC ORD 6 1/3P,-1.8892583743502256,0.3371310606652449,0.05,,False,0.9287758597696605,-0.7508260329565477,,,,,,,,,,,,,,
CONSUMER,SBRY.L,WTB.L,SAINSBURY (J) PLC ORD 28 4/7P,WHITBREAD PLC ORD 76 122/153P,-1.7530214375374686,0.4040218184981292,0.05,,False,-2.361764356519316,24.40892391225821,,,,,,,,,,,,,,
CONSUMER,BME.L,DNLM.L,B&M EUROPEAN VALUE RETAIL PLC O,DUNELM GROUP PLC ORD 1P,-1.63363207763314,0.46559011678577156,0.05,,False,4.198060667975682,-23.62726903308579,,,,,,,,,,,,,,
CONSUMER,DOM.L,PETS.L,DOMINO'S PIZZA GROUP PLC ORD 25,PETS AT HOME GROUP PLC ORD 1P,-1.6265566114049792,0.46929362858052476,0.05,,False,1.5276033363215538,-2.8393526001057676,,,,,,,,,,,,,,
CONSUMER,DOM.L,IHG.L,DOMINO'S PIZZA GROUP PLC ORD 25,INTERCONTINENTAL HOTELS GROUP P,-1.513702656277805,0.5267222692097161,0.05,,False,-2.7871462643069775,18.888373606919632,,,,,,,,,,,,,,
CONSUMER,DNLM.L,GRG.L,DUNELM GROUP PLC ORD 1P,GREGGS PLC ORD 2P,-1.5081389458379846,0.52948134538817,0.05,,False,0.3362434290774547,4.400811445233712,,,,,,,,,,,,,,
CONSUMER,DNLM.L,DOM.L,DUNELM GROUP PLC ORD 1P,DOMINO'S PIZZA GROUP PLC ORD 25,-1.4524544445761,0.5568868031713804,0.05,,False,0.3487768250239466,5.043616183249622,,,,,,,,,,,,,,
CONSUMER,BME.L,IHG.L,B&M EUROPEAN VALUE RETAIL PLC O,INTERCONTINENTAL HOTELS GROUP P,-1.3283554863602007,0.6161018909367946,0.05,,False,-3.9593049020833675,24.617332919913856,,,,,,,,,,,,,,
CONSUMER,IHG.L,NXT.L,INTERCONTINENTAL HOTELS GROUP P,NEXT PLC ORD 10P,-1.2450137998897792,0.6539385626747483,0.05,,False,0.6905389119540986,-1.6471464751069078,,,,,,,,,,,,,,
CONSUMER,IHG.L,SBRY.L,INTERCONTINENTAL HOTELS GROUP P,SAINSBURY (J) PLC ORD 28 4/7P,-1.2411116007836624,0.6556653665279997,0.05,,False,1.2467417579423934,-2.2682212150416925,,,,,,,,,,,,,,
CONSUMER,GRG.L,IHG.L,GREGGS PLC ORD 2P,INTERCONTINENTAL HOTELS GROUP P,-0.7128993184095425,0.8433799713144554,0.05,,False,-3.3028624805075015,23.485120027173295,,,,,,,,,,,,,,
DE_AUTO,BMW.DE,MBG.DE,BAYERISCHE MOTOREN WERKE AG   S,Mercedes-Benz Group AG        N,-2.740484923640031,0.06729076609961053,0.05,,False,1.5550360191387211,-1.7737773546128048,,,,,,,,,,,,,,
DE_AUTO,BMW.DE,VOW3.DE,BAYERISCHE MOTOREN WERKE AG   S,VOLKSWAGEN AG                 V,-2.72541163214835,0.069743224831611,0.05,,False,1.2646515129589284,-1.3222497454019377,,,,,,,,,,,,,,
DE_AUTO,CON.DE,PAH3.DE,CONTINENTAL AG                I,Porsche Automobil Holding SE  I,-2.6174050268976297,0.0894530934505095,0.05,,False,-6.759381437159052,27.688449643580633,,,,,,,,,,,,,,
DE_AUTO,MBG.DE,VOW3.DE,Mercedes-Benz Group AG        N,VOLKSWAGEN AG                 V,-2.604634242765715,0.09204324146219883,0.05,,False,0.8201179949331651,0.25981360070671444,,,,,,,,,,,,,,
DE_AUTO,CON.DE,MBG.DE,CONTINENTAL AG                I,Mercedes-Benz Group AG        N,-2.584902741029737,0.09615788221915555,0.05,,False,8.034189345198811,-27.498573292134502,,,,,,,,,,,,,,
DE_AUTO,MBG.DE,PAH3.DE,Mercedes-Benz Group AG        N,Porsche Automobil Holding SE  I,-2.323746131476849,0.16442369728974826,0.05,,False,0.8775350947494879,0.8323990857660282,,,,,,,,,,,,,,
DE_AUTO,CON.DE,VOW3.DE,CONTINENTAL AG                I,VOLKSWAGEN AG                 V,-2.1910162175253585,0.20952219435881947,0.05,,False,5.244450753324624,-19.419892171819253,,,,,,,,,,,,,,
DE_AUTO,BMW.DE,PAH3.DE,BAYERISCHE MOTOREN WERKE AG   S,Porsche Automobil Holding SE  I,-2.0127189597954747,0.28102427449408707,0.05,,False,1.7671266546375783,-1.8930400605682598,,,,,,,,,,,,,,
DE_AUTO,PAH3.DE,VOW3.DE,Porsche Automobil Holding SE  I,VOLKSWAGEN AG                 V,-1.3710402637989232,0.5960783687929383,0.05,,False,0.8907248497498408,-0.45711716110201994,,,,,,,,,,,,,,
DE_AUTO,BMW.DE,CON.DE,BAYERISCHE MOTOREN WERKE AG   S,CONTINENTAL AG                I,-0.8231798844896057,0.8122181539715786,0.05,,False,0.3277392082826976,3.0186528206718686,,,,,,,,,,,,,,
